,Country,Population,Total_Cases,Result
0,Afghanistan,39074280,180086,0.4608811729864248
1,Albania,2877239,276048,9.594197770849068
2,Algeria,43984569,265870,0.6044619875665941
3,Andorra,77287,42894,55.499631244581884
4,Angola,33032075,99527,0.3013041112312805
5,Antigua and Barbuda,98069,8119,8.278864880849197
6,Argentina,45267449,9178795,20.27681082713541
7,Armenia,2964219,422939,14.26814280591279
8,Australia,25550683,7189926,28.139858335685197
9,Austria,9015361,4281585,47.49210819178511
10,Azerbaijan,10154978,792746,7.806476784095445
11,Bahamas,393893,34572,8.77700289164824
12,Bahrain,1711057,583530,34.10348106462847
13,Bangladesh,164972348,1953379,1.1840644954632034
14,Barbados,287437,80038,27.84540612377669
15,Belarus,9448772,982867,10.402060712228002
16,Belgium,11598451,4147568,35.75967170098835
17,Belize,398845,59049,14.804999435871077
18,Benin,12175480,26952,0.22136293599923784
19,Bhutan,773069,59614,7.711342713263629
20,Bolivia,11700207,908383,7.7638199050666366
21,Bosnia and Herzegovina,3277152,377829,11.529187538448019
22,Botswana,2359585,307126,13.016102407838668
23,Brazil,212821986,30921145,14.52911213787846
24,Brunei,438202,147667,33.698385676012435
25,Bulgaria,6939018,1164526,16.782288214268938
26,Burkina Faso,20997293,20899,0.09953187775205118
27,Burundi,11948454,41987,0.3514011101352526
28,Cabo Verde,557026,56264,10.100785241622473
29,Cambodia,16758448,136262,0.8130943867833107
30,Cameroon,26655083,119947,0.4499967229514911
31,Canada,37799407,3879660,10.26381181059269
32,Central African Republic,4843954,14649,0.30241823105669463
33,Chad,16502877,7417,0.044943678608281454
34,Chile,19144605,3675085,19.19645247316411
35,China,1440297825,2413665,0.16758096541595485
36,Colombia,50976248,6103455,11.973135017704715
37,Comoros,872695,8120,0.9304510739720063
38,Costa Rica,5102158,891038,17.46394368814137
39,Croatia,4100719,1135874,27.699386375901398
40,Cuba,11325391,1105181,9.758435713168755
41,Cyprus,1208886,489963,40.53012442860617
42,Denmark,5795780,3181539,54.89406085117102
43,Djibouti,990447,15675,1.5826187569854822
44,Dominica,72017,14184,19.69534970909646
45,Dominican Republic,10866667,582693,5.362205356987566
46,Ecuador,17688599,876009,4.952393346697497
47,Egypt,102659126,515645,0.502288515489602
48,El Salvador,6491923,162755,2.5070383613607246
49,Equatorial Guinea,1410419,15915,1.1283880889296019
50,Eritrea,3554797,9757,0.274474182351341
51,Estonia,1326693,576047,43.419766291071106
52,Eswatini,1162233,72371,6.226892542201091
53,Ethiopia,115434444,472048,0.4089316703426925
54,Fiji,897573,64941,7.235177528735824
55,Finland,5542237,1092193,19.706717702617194
56,France,65298930,29631816,45.378716006525686
57,Gabon,2234448,47622,2.131264634486907
58,Gambia,2427782,12002,0.49436069630634055
59,Georgia,3987805,1655221,41.50706967868288
60,Germany,83830972,26240639,31.301842712738676
61,Ghana,31181428,161370,0.5175195953180849
62,Greece,10413936,3439773,33.03047954202907
63,Grenada,112614,17612,15.639263324275845
64,Guatemala,17971382,859311,4.781552136613644
65,Guinea,13191279,36661,0.2779184641610567
66,Guinea-Bissau,1975718,8260,0.41807585900416966
67,Guyana,787215,64521,8.196109068043674
68,Haiti,11426356,30781,0.2693859704703757
69,Holy See,801,29,3.620474406991261
70,Honduras,9931333,425113,4.280523067749314
71,Hungary,9655983,1917777,19.861022953333702
72,Iceland,341628,187949,55.01568958047935
73,India,1382345085,43150215,3.1215226551046045
74,Indonesia,274021604,6053894,2.209276170794183
75,Iran,84176929,7231284,8.590577116444816
76,Iraq,40372771,2327777,5.765710260511967
77,Ireland,4947267,1561632,31.565549221418614
78,Israel,8678517,4130871,47.598812101191946
79,Italy,60446035,17355119,28.71175752057186
80,Jamaica,2963429,135663,4.577906202578162
81,Japan,126407422,8758532,6.928811506020588
82,Jordan,10220604,1696668,16.600467056545778
83,Kazakhstan,18815231,1394849,7.413403534615121
84,Kenya,53968739,324558,0.6013814775253504
85,Kiribati,119760,3098,2.5868403473613895
86,Kuwait,4281320,632781,14.780044472265564
87,Kyrgyzstan,6542426,200993,3.07214785463374
88,Laos,7293542,209922,2.878190048127508
89,Latvia,1882408,828077,43.99030390861067
90,Lebanon,6819976,1098971,16.11400098768676
91,Lesotho,2145194,33358,1.5550108754732672
92,Liberia,5077411,7455,0.1468267981457479
93,Libya,6887247,501987,7.288645230815738
94,Liechtenstein,38147,17428,45.68642357197159
95,Lithuania,2715340,1062178,39.117679553941684
96,Luxembourg,627704,244182,38.90081949453883
97,Madagascar,27808395,64314,0.23127548353653635
98,Malawi,19211425,85964,0.44746290293406144
99,Malaysia,32436963,4500934,13.875941468379763
100,Maldives,542151,179662,33.138738100639856
101,Mali,20346106,31082,0.15276633278131943
102,Malta,441750,94440,21.3786078098472
103,Marshall Islands,59259,17,0.0286876255083616
104,Mauritania,4669775,59102,1.2656284296352607
105,Mauritius,1272140,225862,17.75449243007845
106,Mexico,129166028,5759773,4.45920114536618
107,Micronesia,115231,30,0.026034660811760722
108,Moldova,4032294,518793,12.865951738638104
109,Monaco,39290,12124,30.857724611860526
110,Mongolia,3287242,924035,28.109734543425763
111,Montenegro,628080,237000,37.73404661826519
112,Morocco,36985624,1167527,3.15670488620119
113,Mozambique,31398811,225676,0.7187405918013902
114,Namibia,2548663,165797,6.505253931178818
115,Nepal,29225196,979113,3.3502358718141703
116,Netherlands,17141544,8267309,48.22966355889528
117,New Zealand,4829021,1148782,23.789128272583614
118,Nicaragua,6638075,18491,0.27855967279670685
119,Niger,24346468,9031,0.03709367617512322
120,Nigeria,206984347,256028,0.12369437772026307
121,North Macedonia,2083359,311701,14.961463674767527
122,Norway,5428594,1432687,26.391492898529528
123,Oman,5128058,389473,7.594941398868733
124,Pakistan,221612785,1530235,0.6904994222242187
125,Palau,18109,5043,27.848031365619306
126,Panama,4326296,847375,19.5866163572719
127,Papua New Guinea,8975531,44425,0.4949567886289959
128,Paraguay,7147553,650661,9.103269328677941
129,Peru,33050211,3578364,10.82705341881176
130,Philippines,109830324,3689865,3.3596049484475707
131,Poland,37839255,6006809,15.874543513079209
132,Portugal,10191409,4606051,45.195428816565006
133,Qatar,2889284,367939,12.734608297419015
134,Romania,19214608,2908018,15.134412317961418
135,Russia,145945524,18048085,12.366316215357177
136,Rwanda,13005303,130026,0.9997921617051138
137,Saint Lucia,183774,25538,13.896416250394505
138,Samoa,198643,13145,6.617399052571699
139,San Marino,33944,17083,50.327009191609704
140,Saudi Arabia,34905942,765788,2.193861434823905
141,Senegal,16816539,86101,0.5120019047914675
142,Serbia,8731081,2016576,23.096521496020937
143,Seychelles,98453,43959,44.649731343889975
144,Sierra Leone,8004158,7682,0.09597511693297409
145,Singapore,5858322,1290046,22.020742458335338
146,Slovakia,5460109,2541986,46.55559074003834
147,Slovenia,2078989,1024219,49.265243827648916
148,Solomon Islands,689671,18174,2.6351695228594503
149,Somalia,15965848,26535,0.1661985006997436
150,South Africa,59436725,3948119,6.642558115373955
151,South Sudan,11216250,17590,0.15682603365652512
152,Spain,46757980,12326264,26.361840267693342
153,Sri Lanka,21428970,663804,3.0976943828844785
154,Sudan,44019263,62251,0.14141763345742522
155,Suriname,587541,80416,13.686874618111759
156,Sweden,10110233,2507948,24.806035627467736
157,Switzerland,8665615,3668054,42.32883644149896
158,Syria,17571053,55885,0.3180515134750319
159,Tajikistan,9573310,17786,0.18578736090234205
160,Tanzania,60012400,35354,0.05891115836060548
161,Thailand,69830779,4438999,6.356794329904296
162,Timor-Leste,1322667,22909,1.732030813500299
163,Togo,8310934,37072,0.4460629816095279
164,Tonga,105901,11566,10.921521043238497
165,Trinidad and Tobago,1400283,160493,11.461468860223254
166,Tunisia,11839918,1042362,8.803794080330624
167,Turkey,84495243,15069034,17.834180321843682
168,US,331341050,83969313,25.342260791411146
169,Uganda,45974931,164366,0.3575122276964374
170,Ukraine,43686577,5040518,11.537910145718214
171,United Arab Emirates,9910892,906639,9.147905153239487
172,United Kingdom,67948282,22463243,33.059324443258184
173,Uruguay,3475842,916388,26.36448952512801
174,Uzbekistan,33551824,238983,0.7122802027096947
175,Vanuatu,308337,8905,2.8880737634471374
176,Venezuela,28421581,523540,1.8420509400937268
177,Vietnam,97490013,10715247,10.991122752235144
178,Yemen,29935468,11819,0.039481594207914174
179,Zambia,18468257,321503,1.7408410550058946
180,Zimbabwe,14899771,251959,1.6910259895940682
